CBO before,CBO after,,WMC before,WMC after,,DIT before,DIT after,,NOC before,NOC after,,LCOM5 before,LCOM5 after,,CC before,CC after,,loc before,loc after,,LLOC before,LLOC after,,RFC before,RFC after,,CLOC before,CLOC after,,NOA before,NOA after,,NPM before,NPM after
,,,,,,,,,,,,,,,0,0,,5,19,,5,12,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,5,32,,5,26,,,,,0,12,,,,,,
,,,,,,,,,,,,,,,0,0,,5,24,,5,17,,,,,0,9,,,,,,
,,,,,,,,,,,,,,,0,0,,5,10,,5,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,18,,5,18,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,3,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,3,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,9,,5,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,10,,5,10,,,,,0,165,,,,,,
,,,,,,,,,,,,,,,0,0,,5,3,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,3,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,28,,5,25,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,5,5,,5,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,18,,5,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,20,,5,19,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,15,,5,13,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,8,,5,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,8,,5,8,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,5,11,,5,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,28,,5,22,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,5,14,,5,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,23,,5,18,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,5,22,,5,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,5,8,,5,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,24,,5,20,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0.560209,,5,44,,5,33,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,8,,5,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.09375,,5,38,,5,30,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,5,,5,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.209677,,5,45,,5,42,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,13,,5,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,14,,5,12,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,5,11,,5,11,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,9,,5,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,58,,5,42,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,5,11,,5,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.886179,,5,25,,5,24,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,16,,5,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,16,,5,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,18,,5,14,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,5,9,,5,8,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,5,30,,5,27,,,,,0,2,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,14,,5,13,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,5,4,,5,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,11,,12,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,11,,12,11,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,16,,12,16,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,5,,12,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,5,,12,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,18,,12,18,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,5,,12,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,6,,12,6,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,6,,12,6,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,19,,12,12,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,13,32,,12,26,,,,,0,12,,,,,,
,,,,,,,,,,,,,,,0,0,,13,24,,12,17,,,,,0,9,,,,,,
,,,,,,,,,,,,,,,0,0,,13,10,,12,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,18,,12,18,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,9,,12,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,10,,12,10,,,,,0,165,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,3,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,28,,12,25,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,13,5,,12,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,18,,12,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,20,,12,19,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,15,,12,13,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,8,,12,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,8,,12,8,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,13,11,,12,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,28,,12,22,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,13,14,,12,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,23,,12,18,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,13,22,,12,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,13,8,,12,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,24,,12,20,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0.560209,,13,44,,12,33,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,8,,12,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.09375,,13,38,,12,30,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,5,,12,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.209677,,13,45,,12,42,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,13,,12,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,14,,12,12,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,13,11,,12,11,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,9,,12,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,58,,12,42,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,13,11,,12,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.886179,,13,25,,12,24,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,16,,12,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,16,,12,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,18,,12,14,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,13,9,,12,8,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,13,30,,12,27,,,,,0,2,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,14,,12,13,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,13,4,,12,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,11,,9,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,11,,9,11,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,16,,9,16,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,5,,9,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,5,,9,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,18,,9,18,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,5,,9,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,6,,9,6,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,6,,9,6,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,19,,9,12,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,9,32,,9,26,,,,,0,12,,,,,,
,,,,,,,,,,,,,,,0,0,,9,24,,9,17,,,,,0,9,,,,,,
,,,,,,,,,,,,,,,0,0,,9,10,,9,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,18,,9,18,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,9,,9,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,10,,9,10,,,,,0,165,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,3,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,3,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,28,,9,25,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,9,5,,9,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,18,,9,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,20,,9,19,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,15,,9,13,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,8,,9,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,8,,9,8,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,9,11,,9,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,28,,9,22,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,9,14,,9,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,23,,9,18,,,,,0,4,,,,,,
,,,,,,,,,,,,,,,0,0,,9,22,,9,22,,,,,0,3,,,,,,
,,,,,,,,,,,,,,,0,0,,9,8,,9,8,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,24,,9,20,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0.560209,,9,44,,9,33,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,8,,9,7,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.09375,,9,38,,9,30,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,5,,9,5,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.209677,,9,45,,9,42,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,13,,9,12,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,14,,9,12,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,9,11,,9,11,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,9,,9,9,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,58,,9,42,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,9,11,,9,10,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0.886179,,9,25,,9,24,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,16,,9,14,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,16,,9,15,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,18,,9,14,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,9,9,,9,8,,,,,0,1,,,,,,
,,,,,,,,,,,,,,,0,0,,9,30,,9,27,,,,,0,2,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,14,,9,13,,,,,0,8,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,9,4,,9,4,,,,,0,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,11,,42,10,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,11,,42,11,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,16,,42,16,,,,,8,1,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,5,,42,5,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,5,,42,5,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,18,,42,18,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,5,,42,5,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,6,,42,6,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,6,,42,6,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,19,,42,12,,,,,8,8,,,,,,
,,,,,,,,,,,,,,,0,0,,58,32,,42,26,,,,,8,12,,,,,,
,,,,,,,,,,,,,,,0,0,,58,24,,42,17,,,,,8,9,,,,,,
,,,,,,,,,,,,,,,0,0,,58,10,,42,8,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,18,,42,18,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,3,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,9,,42,9,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,4,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,4,,42,3,,,,,8,0,,,,,,
,,,,,,,,,,,,,,,0,0,,58,10,,42,10,,,,,8,165,,,,,,
